GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0034641	P	cellular nitrogen compound metabolic process	179	915	7084	30113	1	1	// Zm00001d013796 // Zm00001d051309 // Zm00001d026542 // Zm00001d034865 // Zm00001d039032 // Zm00001d022462 // Zm00001d042602 // Zm00001d042216 // Zm00001d002006 // Zm00001d042512 // Zm00001d022197 // Zm00001d045661 // Zm00001d020137 // Zm00001d027929 // Zm00001d029679 // Zm00001d027656 // Zm00001d035134 // Zm00001d002717 // Zm00001d043536 // Zm00001d011741 // Zm00001d039532 // Zm00001d042184 // Zm00001d032362 // Zm00001d015201 // Zm00001d020807 // Zm00001d025461 // Zm00001d032249 // Zm00001d020639 // Zm00001d033957 // Zm00001d013231 // Zm00001d053151 // Zm00001d012321 // Zm00001d029067 // Zm00001d026603 // Zm00001d002661 // Zm00001d013130 // Zm00001d009554 // Zm00001d038225 // Zm00001d017436 // Zm00001d027709 // Zm00001d028786 // Zm00001d001820 // Zm00001d039732 // Zm00001d011237 // Zm00001d017986 // Zm00001d015515 // Zm00001d025757 // Zm00001d031826 // Zm00001d029183 // Zm00001d008230 // Zm00001d030891 // Zm00001d003395 // Zm00001d043941 // Zm00001d005030 // Zm00001d013202 // Zm00001d043390 // Zm00001d026050 // Zm00001d037327 // Zm00001d001997 // Zm00001d047912 // Zm00001d005951 // Zm00001d038625 // Zm00001d020714 // Zm00001d002775 // Zm00001d043094 // Zm00001d042939 // Zm00001d038585 // Zm00001d040463 // Zm00001d006903 // Zm00001d010535 // Zm00001d035925 // Zm00001d033363 // Zm00001d034601 // Zm00001d036918 // Zm00001d039194 // Zm00001d032060 // Zm00001d026271 // Zm00001d039373 // Zm00001d042152 // Zm00001d027696 // Zm00001d013443 // Zm00001d021984 // Zm00001d027510 // Zm00001d042222 // Zm00001d017966 // Zm00001d034298 // Zm00001d003266 // Zm00001d038612 // Zm00001d046937 // Zm00001d043569 // Zm00001d045050 // Zm00001d049049 // Zm00001d027846 // Zm00001d027841 // Zm00001d038775 // Zm00001d005865 // Zm00001d023462 // Zm00001d017592 // Zm00001d047442 // Zm00001d021401 // Zm00001d042127 // Zm00001d006701 // Zm00001d013324 // Zm00001d038117 // Zm00001d014715 // Zm00001d018178 // Zm00001d043907 // Zm00001d043904 // Zm00001d010796 // Zm00001d034160 // Zm00001d012746 // Zm00001d031602 // Zm00001d003657 // Zm00001d043474 // Zm00001d031441 // Zm00001d002358 // Zm00001d017505 // Zm00001d031445 // Zm00001d016052 // Zm00001d012585 // Zm00001d051532 // Zm00001d036797 // Zm00001d000339 // Zm00001d025133 // Zm00001d048085 // Zm00001d018065 // Zm00001d033738 // Zm00001d014488 // Zm00001d043915 // Zm00001d050396 // Zm00001d025953 // Zm00001d002332 // Zm00001d011560 // Zm00001d047204 // Zm00001d014377 // Zm00001d036003 // Zm00001d052189 // Zm00001d044171 // Zm00001d021297 // Zm00001d049651 // Zm00001d013937 // Zm00001d049494 // Zm00001d017700 // Zm00001d002573 // Zm00001d038609 // Zm00001d017706 // Zm00001d003198 // Zm00001d005502 // Zm00001d006597 // Zm00001d030995 // Zm00001d017175 // Zm00001d008977 // Zm00001d023259 // Zm00001d042673 // Zm00001d043921 // Zm00001d042779 // Zm00001d045470 // Zm00001d014290 // Zm00001d053377 // Zm00001d009562 // Zm00001d017366 // Zm00001d026252 // Zm00001d039764 // Zm00001d042479 // Zm00001d017939 // Zm00001d018454 // Zm00001d015183 // Zm00001d033719 // Zm00001d024805 // Zm00001d052025 // Zm00001d039492 // Zm00001d033496 // Zm00001d006293 // Zm00001d039312 // Zm00001d026635 // Zm00001d008808 // Zm00001d010528 // Zm00001d047554 // Zm00001d022236 
GO:0045229	P	external encapsulating structure organization	5	915	375	30113	0.99	1	// Zm00001d009539 // Zm00001d014525 // Zm00001d009554 // Zm00001d038874 // Zm00001d012744 
GO:0034645	P	cellular macromolecule biosynthetic process	130	915	4699	30113	0.88	1	// Zm00001d051309 // Zm00001d026542 // Zm00001d014525 // Zm00001d022462 // Zm00001d039732 // Zm00001d005865 // Zm00001d022197 // Zm00001d045661 // Zm00001d020137 // Zm00001d027929 // Zm00001d029679 // Zm00001d000339 // Zm00001d035134 // Zm00001d002717 // Zm00001d043536 // Zm00001d014532 // Zm00001d011741 // Zm00001d039532 // Zm00001d015201 // Zm00001d020807 // Zm00001d025461 // Zm00001d032249 // Zm00001d033957 // Zm00001d020714 // Zm00001d053151 // Zm00001d002388 // Zm00001d003657 // Zm00001d029067 // Zm00001d002661 // Zm00001d013130 // Zm00001d038225 // Zm00001d017436 // Zm00001d028786 // Zm00001d002573 // Zm00001d011237 // Zm00001d017986 // Zm00001d015515 // Zm00001d025757 // Zm00001d031826 // Zm00001d047694 // Zm00001d030891 // Zm00001d005030 // Zm00001d013202 // Zm00001d043390 // Zm00001d026050 // Zm00001d037327 // Zm00001d001997 // Zm00001d047912 // Zm00001d005951 // Zm00001d038625 // Zm00001d006597 // Zm00001d043094 // Zm00001d038585 // Zm00001d033738 // Zm00001d025133 // Zm00001d047204 // Zm00001d036918 // Zm00001d039194 // Zm00001d026271 // Zm00001d039373 // Zm00001d013443 // Zm00001d027510 // Zm00001d034298 // Zm00001d003266 // Zm00001d038612 // Zm00001d046937 // Zm00001d009539 // Zm00001d043569 // Zm00001d017767 // Zm00001d018178 // Zm00001d027846 // Zm00001d023462 // Zm00001d017592 // Zm00001d047442 // Zm00001d042127 // Zm00001d006701 // Zm00001d038117 // Zm00001d033748 // Zm00001d043904 // Zm00001d034160 // Zm00001d012746 // Zm00001d012744 // Zm00001d039764 // Zm00001d043474 // Zm00001d031441 // Zm00001d042714 // Zm00001d017505 // Zm00001d031445 // Zm00001d016052 // Zm00001d012585 // Zm00001d023557 // Zm00001d048085 // Zm00001d018065 // Zm00001d034601 // Zm00001d014488 // Zm00001d043915 // Zm00001d025953 // Zm00001d002332 // Zm00001d011560 // Zm00001d014377 // Zm00001d036003 // Zm00001d052189 // Zm00001d044171 // Zm00001d044647 // Zm00001d049494 // Zm00001d017700 // Zm00001d038609 // Zm00001d003198 // Zm00001d005502 // Zm00001d030995 // Zm00001d023259 // Zm00001d043921 // Zm00001d042779 // Zm00001d014290 // Zm00001d053377 // Zm00001d039032 // Zm00001d017366 // Zm00001d027709 // Zm00001d009562 // Zm00001d017939 // Zm00001d033719 // Zm00001d024805 // Zm00001d052025 // Zm00001d039492 // Zm00001d049651 // Zm00001d006293 // Zm00001d026252 // Zm00001d008808 // Zm00001d010528 // Zm00001d047554 
GO:0009651	P	response to salt stress	6	915	145	30113	0.29	1	// Zm00001d048224 // Zm00001d038841 // Zm00001d033300 // Zm00001d025984 // Zm00001d043941 // Zm00001d018178 
GO:0044242	P	cellular lipid catabolic process	5	915	110	30113	0.25	1	// Zm00001d018487 // Zm00001d017766 // Zm00001d008909 // Zm00001d008892 // Zm00001d042884 
GO:0043087	P	regulation of GTPase activity	5	915	107	30113	0.24	1	// Zm00001d021600 // Zm00001d031534 // Zm00001d038820 // Zm00001d034592 // Zm00001d051676 
GO:0043086	P	negative regulation of catalytic activity	6	915	232	30113	0.71	1	// Zm00001d032495 // Zm00001d024960 // Zm00001d019895 // Zm00001d024996 // Zm00001d029628 // Zm00001d043175 
GO:0043085	P	positive regulation of catalytic activity	9	915	276	30113	0.46	1	// Zm00001d021600 // Zm00001d002717 // Zm00001d034592 // Zm00001d051307 // Zm00001d048472 // Zm00001d008281 // Zm00001d031534 // Zm00001d038820 // Zm00001d051676 
GO:0042886	P	amide transport	6	915	97	30113	0.084	1	// Zm00001d040201 // Zm00001d014060 // Zm00001d042684 // Zm00001d038180 // Zm00001d042473 // Zm00001d036010 
GO:0022613	P	ribonucleoprotein complex biogenesis	5	915	629	30113	1	1	// Zm00001d028786 // Zm00001d002717 // Zm00001d050396 // Zm00001d043907 // Zm00001d008977 
GO:1901605	P	alpha-amino acid metabolic process	9	915	293	30113	0.53	1	// Zm00001d045470 // Zm00001d002051 // Zm00001d015356 // Zm00001d038841 // Zm00001d012321 // Zm00001d002358 // Zm00001d038358 // Zm00001d017168 // Zm00001d003395 
GO:0044238	P	primary metabolic process	422	915	13559	30113	0.27	1	// Zm00001d029164 // Zm00001d030171 // Zm00001d014525 // Zm00001d022462 // Zm00001d040221 // Zm00001d052200 // Zm00001d039427 // Zm00001d043043 // Zm00001d042512 // Zm00001d042842 // Zm00001d022197 // Zm00001d020137 // Zm00001d017152 // Zm00001d039032 // Zm00001d043070 // Zm00001d011741 // Zm00001d003316 // Zm00001d026635 // Zm00001d025984 // Zm00001d039040 // Zm00001d048690 // Zm00001d017613 // Zm00001d048998 // Zm00001d034562 // Zm00001d053642 // Zm00001d011827 // Zm00001d021435 // Zm00001d021763 // Zm00001d002388 // Zm00001d017436 // Zm00001d028786 // Zm00001d002573 // Zm00001d037327 // Zm00001d033275 // Zm00001d020643 // Zm00001d007079 // Zm00001d034591 // Zm00001d038625 // Zm00001d038585 // Zm00001d035925 // Zm00001d001857 // Zm00001d043094 // Zm00001d038358 // Zm00001d027696 // Zm00001d027510 // Zm00001d038991 // Zm00001d034298 // Zm00001d042884 // Zm00001d046937 // Zm00001d049049 // Zm00001d022493 // Zm00001d012932 // Zm00001d014490 // Zm00001d006917 // Zm00001d010796 // Zm00001d031049 // Zm00001d051532 // Zm00001d043175 // Zm00001d025548 // Zm00001d038969 // Zm00001d038841 // Zm00001d014377 // Zm00001d018065 // Zm00001d020346 // Zm00001d013376 // Zm00001d002536 // Zm00001d044171 // Zm00001d012618 // Zm00001d026641 // Zm00001d029996 // Zm00001d003750 // Zm00001d048314 // Zm00001d014945 // Zm00001d042673 // Zm00001d043921 // Zm00001d042779 // Zm00001d053377 // Zm00001d048131 // Zm00001d011512 // Zm00001d017366 // Zm00001d047480 // Zm00001d005848 // Zm00001d042479 // Zm00001d042478 // Zm00001d012687 // Zm00001d033719 // Zm00001d030849 // Zm00001d011994 // Zm00001d033321 // Zm00001d006614 // Zm00001d047554 // Zm00001d013796 // Zm00001d039542 // Zm00001d051309 // Zm00001d034865 // Zm00001d034640 // Zm00001d029679 // Zm00001d051307 // Zm00001d044495 // Zm00001d016438 // Zm00001d036345 // Zm00001d039870 // Zm00001d022594 // Zm00001d022597 // Zm00001d035818 // Zm00001d018333 // Zm00001d043864 // Zm00001d036416 // Zm00001d050970 // Zm00001d013443 // Zm00001d039302 // Zm00001d035134 // Zm00001d002717 // Zm00001d045311 // Zm00001d014532 // Zm00001d039121 // Zm00001d039532 // Zm00001d027488 // Zm00001d041327 // Zm00001d039280 // Zm00001d015201 // Zm00001d003266 // Zm00001d025461 // Zm00001d032249 // Zm00001d039880 // Zm00001d035140 // Zm00001d029772 // Zm00001d034723 // Zm00001d050403 // Zm00001d020714 // Zm00001d053151 // Zm00001d035450 // Zm00001d002661 // Zm00001d027731 // Zm00001d000164 // Zm00001d020396 // Zm00001d015515 // Zm00001d032408 // Zm00001d031826 // Zm00001d009929 // Zm00001d045088 // Zm00001d015298 // Zm00001d003395 // Zm00001d011834 // Zm00001d045087 // Zm00001d013202 // Zm00001d001999 // Zm00001d001997 // Zm00001d047912 // Zm00001d019895 // Zm00001d000260 // Zm00001d032060 // Zm00001d036717 // Zm00001d039373 // Zm00001d034217 // Zm00001d024805 // Zm00001d036300 // Zm00001d017966 // Zm00001d038612 // Zm00001d009539 // Zm00001d043569 // Zm00001d043480 // Zm00001d048835 // Zm00001d028686 // Zm00001d017457 // Zm00001d021401 // Zm00001d017592 // Zm00001d023371 // Zm00001d038117 // Zm00001d033748 // Zm00001d024009 // Zm00001d046148 // Zm00001d003101 // Zm00001d015328 // Zm00001d025310 // Zm00001d044508 // Zm00001d030323 // Zm00001d006903 // Zm00001d014488 // Zm00001d028613 // Zm00001d053212 // Zm00001d025953 // Zm00001d049097 // Zm00001d041701 // Zm00001d052189 // Zm00001d017700 // Zm00001d017706 // Zm00001d003198 // Zm00001d038874 // Zm00001d017279 // Zm00001d017175 // Zm00001d002824 // Zm00001d017167 // Zm00001d016926 // Zm00001d026553 // Zm00001d002130 // Zm00001d012744 // Zm00001d027709 // Zm00001d038609 // Zm00001d039492 // Zm00001d035396 // Zm00001d026252 // Zm00001d043524 // Zm00001d002085 // Zm00001d000124 // Zm00001d008891 // Zm00001d002006 // Zm00001d008892 // Zm00001d045661 // Zm00001d003434 // Zm00001d027929 // Zm00001d016783 // Zm00001d038151 // Zm00001d027882 // Zm00001d047560 // Zm00001d042222 // Zm00001d009660 // Zm00001d024996 // Zm00001d020807 // Zm00001d034255 // Zm00001d042602 // Zm00001d033957 // Zm00001d018499 // Zm00001d010828 // Zm00001d003657 // Zm00001d029067 // Zm00001d043390 // Zm00001d007477 // Zm00001d011237 // Zm00001d017986 // Zm00001d025323 // Zm00001d025757 // Zm00001d025753 // Zm00001d046182 // Zm00001d029663 // Zm00001d018428 // Zm00001d026599 // Zm00001d021487 // Zm00001d005951 // Zm00001d051814 // Zm00001d010635 // Zm00001d014557 // Zm00001d014489 // Zm00001d017671 // Zm00001d025133 // Zm00001d005687 // Zm00001d034601 // Zm00001d002775 // Zm00001d032806 // Zm00001d020414 // Zm00001d042152 // Zm00001d042153 // Zm00001d044694 // Zm00001d021984 // Zm00001d045050 // Zm00001d045051 // Zm00001d027846 // Zm00001d027841 // Zm00001d023462 // Zm00001d006663 // Zm00001d047442 // Zm00001d027309 // Zm00001d042127 // Zm00001d006701 // Zm00001d036534 // Zm00001d020703 // Zm00001d043274 // Zm00001d043907 // Zm00001d043904 // Zm00001d028094 // Zm00001d034160 // Zm00001d021727 // Zm00001d043474 // Zm00001d031441 // Zm00001d042714 // Zm00001d031445 // Zm00001d037790 // Zm00001d031449 // Zm00001d008909 // Zm00001d002051 // Zm00001d036797 // Zm00001d001877 // Zm00001d048085 // Zm00001d032608 // Zm00001d033738 // Zm00001d047533 // Zm00001d045202 // Zm00001d050396 // Zm00001d047204 // Zm00001d051088 // Zm00001d051323 // Zm00001d036003 // Zm00001d049494 // Zm00001d036008 // Zm00001d005502 // Zm00001d008692 // Zm00001d030995 // Zm00001d033649 // Zm00001d008977 // Zm00001d039384 // Zm00001d029628 // Zm00001d045470 // Zm00001d014290 // Zm00001d026306 // Zm00001d029151 // Zm00001d034015 // Zm00001d010172 // Zm00001d028235 // Zm00001d043056 // Zm00001d029397 // Zm00001d020100 // Zm00001d023887 // Zm00001d015385 // Zm00001d006293 // Zm00001d015856 // Zm00001d006297 // Zm00001d049409 // Zm00001d017168 // Zm00001d021231 // Zm00001d045159 // Zm00001d002129 // Zm00001d026542 // Zm00001d015183 // Zm00001d032362 // Zm00001d016708 // Zm00001d039732 // Zm00001d005030 // Zm00001d048683 // Zm00001d020429 // Zm00001d000339 // Zm00001d038528 // Zm00001d043536 // Zm00001d005865 // Zm00001d021303 // Zm00001d042184 // Zm00001d045124 // Zm00001d045125 // Zm00001d002542 // Zm00001d003429 // Zm00001d009589 // Zm00001d042939 // Zm00001d024960 // Zm00001d021784 // Zm00001d020639 // Zm00001d036918 // Zm00001d029823 // Zm00001d003015 // Zm00001d017867 // Zm00001d052444 // Zm00001d013130 // Zm00001d009554 // Zm00001d038225 // Zm00001d009497 // Zm00001d033300 // Zm00001d010528 // Zm00001d047694 // Zm00001d030891 // Zm00001d018487 // Zm00001d026050 // Zm00001d007267 // Zm00001d039105 // Zm00001d042938 // Zm00001d029684 // Zm00001d039194 // Zm00001d022175 // Zm00001d026271 // Zm00001d032869 // Zm00001d027619 // Zm00001d032197 // Zm00001d017767 // Zm00001d017766 // Zm00001d037973 // Zm00001d039582 // Zm00001d025539 // Zm00001d046838 // Zm00001d048472 // Zm00001d012036 // Zm00001d025920 // Zm00001d025921 // Zm00001d004006 // Zm00001d018178 // Zm00001d047931 // Zm00001d013324 // Zm00001d012746 // Zm00001d031602 // Zm00001d021582 // Zm00001d052025 // Zm00001d045695 // Zm00001d017505 // Zm00001d016052 // Zm00001d012585 // Zm00001d040567 // Zm00001d023557 // Zm00001d021906 // Zm00001d043915 // Zm00001d038775 // Zm00001d048021 // Zm00001d009510 // Zm00001d013109 // Zm00001d011560 // Zm00001d021297 // Zm00001d046786 // Zm00001d049651 // Zm00001d040855 // Zm00001d042066 // Zm00001d023259 // Zm00001d003190 // Zm00001d051094 // Zm00001d027387 // Zm00001d006597 // Zm00001d039764 // Zm00001d009562 // Zm00001d036370 // Zm00001d017939 // Zm00001d049713 // Zm00001d002332 // Zm00001d044647 // Zm00001d034372 // Zm00001d039312 // Zm00001d008808 // Zm00001d033652 // Zm00001d022236 
GO:0044106	P	cellular amine metabolic process	5	915	83	30113	0.12	1	// Zm00001d033496 // Zm00001d003395 // Zm00001d045470 // Zm00001d012321 // Zm00001d003198 
GO:0045892	P	negative regulation of transcription, DNA-templated	5	915	205	30113	0.74	1	// Zm00001d038625 // Zm00001d017700 // Zm00001d048085 // Zm00001d029067 // Zm00001d017986 
GO:0045893	P	positive regulation of transcription, DNA-templated	7	915	463	30113	0.99	1	// Zm00001d017986 // Zm00001d020714 // Zm00001d043536 // Zm00001d002332 // Zm00001d038612 // Zm00001d031441 // Zm00001d017436 
GO:0055080	P	cation homeostasis	5	915	159	30113	0.53	1	// Zm00001d002006 // Zm00001d016926 // Zm00001d044533 // Zm00001d048732 // Zm00001d042939 
GO:0055082	P	cellular chemical homeostasis	5	915	148	30113	0.47	1	// Zm00001d002006 // Zm00001d010796 // Zm00001d044533 // Zm00001d048732 // Zm00001d042939 
GO:0055085	P	transmembrane transport	46	915	1719	30113	0.83	1	// Zm00001d040201 // Zm00001d024916 // Zm00001d012102 // Zm00001d042473 // Zm00001d042213 // Zm00001d010314 // Zm00001d001984 // Zm00001d030832 // Zm00001d038180 // Zm00001d044555 // Zm00001d002006 // Zm00001d017472 // Zm00001d022197 // Zm00001d045740 // Zm00001d044431 // Zm00001d042684 // Zm00001d044533 // Zm00001d025437 // Zm00001d009028 // Zm00001d035381 // Zm00001d008285 // Zm00001d013324 // Zm00001d023258 // Zm00001d047709 // Zm00001d037305 // Zm00001d020277 // Zm00001d021775 // Zm00001d026156 // Zm00001d008226 // Zm00001d014060 // Zm00001d005594 // Zm00001d047780 // Zm00001d040468 // Zm00001d043178 // Zm00001d042939 // Zm00001d027667 // Zm00001d036010 // Zm00001d042244 // Zm00001d028713 // Zm00001d006673 // Zm00001d017205 // Zm00001d004361 // Zm00001d048732 // Zm00001d042397 // Zm00001d013254 // Zm00001d039258 
GO:0055086	P	nucleobase-containing small molecule metabolic process	19	915	578	30113	0.4	1	// Zm00001d049049 // Zm00001d042673 // Zm00001d015183 // Zm00001d042152 // Zm00001d010796 // Zm00001d038775 // Zm00001d035925 // Zm00001d021984 // Zm00001d031602 // Zm00001d017966 // Zm00001d021297 // Zm00001d026635 // Zm00001d042184 // Zm00001d020639 // Zm00001d013324 // Zm00001d027841 // Zm00001d002006 // Zm00001d032060 // Zm00001d045050 
GO:0043604	P	amide biosynthetic process	16	915	1249	30113	1	1	// Zm00001d005030 // Zm00001d010528 // Zm00001d047912 // Zm00001d025461 // Zm00001d003198 // Zm00001d022462 // Zm00001d053377 // Zm00001d011741 // Zm00001d052025 // Zm00001d039373 // Zm00001d038117 // Zm00001d028786 // Zm00001d039732 // Zm00001d014488 // Zm00001d023259 // Zm00001d022197 
GO:0032269	P	negative regulation of cellular protein metabolic process	5	915	240	30113	0.85	1	// Zm00001d024996 // Zm00001d024960 // Zm00001d029628 // Zm00001d019895 // Zm00001d043175 
GO:0032268	P	regulation of cellular protein metabolic process	15	915	608	30113	0.82	1	// Zm00001d024960 // Zm00001d048683 // Zm00001d025461 // Zm00001d030849 // Zm00001d051307 // Zm00001d048472 // Zm00001d024996 // Zm00001d035140 // Zm00001d019895 // Zm00001d003198 // Zm00001d004006 // Zm00001d029628 // Zm00001d023259 // Zm00001d043175 // Zm00001d022175 
GO:0006082	P	organic acid metabolic process	37	915	1144	30113	0.38	1	// Zm00001d003015 // Zm00001d052247 // Zm00001d038775 // Zm00001d012321 // Zm00001d041701 // Zm00001d016438 // Zm00001d039732 // Zm00001d008892 // Zm00001d049049 // Zm00001d051870 // Zm00001d017985 // Zm00001d015356 // Zm00001d033496 // Zm00001d003198 // Zm00001d017279 // Zm00001d014945 // Zm00001d003395 // Zm00001d018487 // Zm00001d052444 // Zm00001d047931 // Zm00001d045470 // Zm00001d010796 // Zm00001d002358 // Zm00001d038358 // Zm00001d025984 // Zm00001d017168 // Zm00001d031449 // Zm00001d008909 // Zm00001d002051 // Zm00001d035925 // Zm00001d023887 // Zm00001d038841 // Zm00001d034255 // Zm00001d015856 // Zm00001d049409 // Zm00001d042884 // Zm00001d042184 
GO:0005996	P	monosaccharide metabolic process	10	915	212	30113	0.12	1	// Zm00001d027841 // Zm00001d029151 // Zm00001d003429 // Zm00001d003434 // Zm00001d010172 // Zm00001d008692 // Zm00001d027488 // Zm00001d046182 // Zm00001d020643 // Zm00001d042478 
GO:0043170	P	macromolecule metabolic process	327	915	11281	30113	0.86	1	// Zm00001d029164 // Zm00001d030171 // Zm00001d051309 // Zm00001d026542 // Zm00001d017505 // Zm00001d034865 // Zm00001d034640 // Zm00001d014525 // Zm00001d022462 // Zm00001d040221 // Zm00001d051307 // Zm00001d052200 // Zm00001d044495 // Zm00001d024996 // Zm00001d042602 // Zm00001d000124 // Zm00001d039427 // Zm00001d008891 // Zm00001d047969 // Zm00001d039732 // Zm00001d017767 // Zm00001d042512 // Zm00001d040567 // Zm00001d042842 // Zm00001d022197 // Zm00001d045661 // Zm00001d020137 // Zm00001d007267 // Zm00001d035818 // Zm00001d039280 // Zm00001d023259 // Zm00001d034217 // Zm00001d037973 // Zm00001d048314 // Zm00001d017152 // Zm00001d027929 // Zm00001d016783 // Zm00001d038151 // Zm00001d050970 // Zm00001d047560 // Zm00001d029679 // Zm00001d039302 // Zm00001d000339 // Zm00001d005848 // Zm00001d035134 // Zm00001d002717 // Zm00001d043536 // Zm00001d014532 // Zm00001d025548 // Zm00001d011741 // Zm00001d021303 // Zm00001d039121 // Zm00001d009660 // Zm00001d039532 // Zm00001d020429 // Zm00001d041327 // Zm00001d032362 // Zm00001d045124 // Zm00001d015201 // Zm00001d039040 // Zm00001d048690 // Zm00001d036918 // Zm00001d017613 // Zm00001d003266 // Zm00001d025461 // Zm00001d032249 // Zm00001d002332 // Zm00001d013109 // Zm00001d018428 // Zm00001d048998 // Zm00001d034562 // Zm00001d042939 // Zm00001d035140 // Zm00001d021784 // Zm00001d030891 // Zm00001d053642 // Zm00001d011560 // Zm00001d029772 // Zm00001d011827 // Zm00001d034015 // Zm00001d021435 // Zm00001d021763 // Zm00001d017867 // Zm00001d020714 // Zm00001d053151 // Zm00001d002388 // Zm00001d035450 // Zm00001d029067 // Zm00001d016052 // Zm00001d043043 // Zm00001d013130 // Zm00001d026252 // Zm00001d038225 // Zm00001d017436 // Zm00001d027709 // Zm00001d025920 // Zm00001d028786 // Zm00001d002573 // Zm00001d043864 // Zm00001d011237 // Zm00001d017986 // Zm00001d007477 // Zm00001d015515 // Zm00001d025323 // Zm00001d033275 // Zm00001d032408 // Zm00001d025757 // Zm00001d031826 // Zm00001d026306 // Zm00001d025753 // Zm00001d009929 // Zm00001d045088 // Zm00001d047694 // Zm00001d024960 // Zm00001d015298 // Zm00001d039870 // Zm00001d029663 // Zm00001d011834 // Zm00001d045087 // Zm00001d005030 // Zm00001d013202 // Zm00001d043390 // Zm00001d026050 // Zm00001d037327 // Zm00001d001997 // Zm00001d026599 // Zm00001d047912 // Zm00001d021487 // Zm00001d005951 // Zm00001d038625 // Zm00001d048683 // Zm00001d022597 // Zm00001d042938 // Zm00001d010635 // Zm00001d038585 // Zm00001d014557 // Zm00001d026553 // Zm00001d006903 // Zm00001d017671 // Zm00001d002130 // Zm00001d045125 // Zm00001d022175 // Zm00001d025133 // Zm00001d001857 // Zm00001d034601 // Zm00001d042222 // Zm00001d033957 // Zm00001d039194 // Zm00001d002775 // Zm00001d033652 // Zm00001d032806 // Zm00001d019895 // Zm00001d030995 // Zm00001d043094 // Zm00001d000260 // Zm00001d034723 // Zm00001d017366 // Zm00001d036717 // Zm00001d043915 // Zm00001d039373 // Zm00001d027696 // Zm00001d045202 // Zm00001d024805 // Zm00001d027510 // Zm00001d036300 // Zm00001d038991 // Zm00001d023462 // Zm00001d034298 // Zm00001d027619 // Zm00001d038612 // Zm00001d021231 // Zm00001d046937 // Zm00001d009539 // Zm00001d043569 // Zm00001d002542 // Zm00001d043480 // Zm00001d032197 // Zm00001d045051 // Zm00001d028686 // Zm00001d018178 // Zm00001d027846 // Zm00001d005865 // Zm00001d025953 // Zm00001d046838 // Zm00001d048472 // Zm00001d017592 // Zm00001d006663 // Zm00001d003657 // Zm00001d047442 // Zm00001d021401 // Zm00001d027309 // Zm00001d014490 // Zm00001d025921 // Zm00001d006701 // Zm00001d036534 // Zm00001d038117 // Zm00001d042127 // Zm00001d020703 // Zm00001d006917 // Zm00001d026271 // Zm00001d033748 // Zm00001d043274 // Zm00001d043907 // Zm00001d043904 // Zm00001d024009 // Zm00001d034160 // Zm00001d046148 // Zm00001d003101 // Zm00001d012746 // Zm00001d012744 // Zm00001d031049 // Zm00001d021582 // Zm00001d004006 // Zm00001d043474 // Zm00001d031441 // Zm00001d042714 // Zm00001d045695 // Zm00001d013796 // Zm00001d031445 // Zm00001d037790 // Zm00001d012585 // Zm00001d051532 // Zm00001d043175 // Zm00001d025310 // Zm00001d043070 // Zm00001d023557 // Zm00001d002661 // Zm00001d036797 // Zm00001d038969 // Zm00001d051323 // Zm00001d044508 // Zm00001d021906 // Zm00001d048085 // Zm00001d030323 // Zm00001d018065 // Zm00001d033738 // Zm00001d014488 // Zm00001d047533 // Zm00001d029823 // Zm00001d028613 // Zm00001d053212 // Zm00001d020346 // Zm00001d050396 // Zm00001d013376 // Zm00001d021727 // Zm00001d002536 // Zm00001d009510 // Zm00001d038528 // Zm00001d047204 // Zm00001d051088 // Zm00001d012932 // Zm00001d014377 // Zm00001d027731 // Zm00001d036003 // Zm00001d052189 // Zm00001d044171 // Zm00001d012618 // Zm00001d026641 // Zm00001d049651 // Zm00001d044647 // Zm00001d049494 // Zm00001d036008 // Zm00001d039105 // Zm00001d017700 // Zm00001d029996 // Zm00001d046786 // Zm00001d032869 // Zm00001d017706 // Zm00001d003198 // Zm00001d005502 // Zm00001d001877 // Zm00001d013443 // Zm00001d006293 // Zm00001d006597 // Zm00001d036416 // Zm00001d040855 // Zm00001d017175 // Zm00001d008977 // Zm00001d029628 // Zm00001d009589 // Zm00001d002824 // Zm00001d050403 // Zm00001d043921 // Zm00001d042779 // Zm00001d051814 // Zm00001d006297 // Zm00001d014290 // Zm00001d003190 // Zm00001d018499 // Zm00001d020807 // Zm00001d053377 // Zm00001d009562 // Zm00001d048131 // Zm00001d011512 // Zm00001d051094 // Zm00001d039032 // Zm00001d027387 // Zm00001d047480 // Zm00001d012277 // Zm00001d043056 // Zm00001d039764 // Zm00001d042479 // Zm00001d036370 // Zm00001d017939 // Zm00001d006351 // Zm00001d046630 // Zm00001d038609 // Zm00001d033719 // Zm00001d015328 // Zm00001d020100 // Zm00001d049713 // Zm00001d030849 // Zm00001d052025 // Zm00001d015385 // Zm00001d039492 // Zm00001d035396 // Zm00001d034372 // Zm00001d011994 // Zm00001d033321 // Zm00001d002129 // Zm00001d017167 // Zm00001d039312 // Zm00001d006614 // Zm00001d008808 // Zm00001d010528 // Zm00001d047554 // Zm00001d022236 
